Title,Price (£),Availability,Rating,Product URL,Price (₹)
The Silkworm (Cormoran Strike #2),23.05,In stock,5,https://books.toscrape.com/catalogue/the-silkworm-cormoran-strike-2_280/index.html,2420.25
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,In stock,5,https://books.toscrape.com/catalogue/the-sandman-vol-3-dream-country-the-sandman-volumes-3_279/index.html,5832.75
The Rose & the Dagger (The Wrath and the Dawn #2),58.64,In stock,4,https://books.toscrape.com/catalogue/the-rose-the-dagger-the-wrath-and-the-dawn-2_278/index.html,6157.2
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,In stock,1,https://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,2437.05
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,In stock,3,https://books.toscrape.com/catalogue/the-rise-of-theodore-roosevelt-theodore-roosevelt-1_276/index.html,4469.85
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,In stock,1,https://books.toscrape.com/catalogue/the-restaurant-at-the-end-of-the-universe-hitchhikers-guide-to-the-galaxy-2_275/index.html,1146.6
The Rest Is Noise: Listening to the Twentieth Century,34.77,In stock,1,https://books.toscrape.com/catalogue/the-rest-is-noise-listening-to-the-twentieth-century_274/index.html,3650.8500000000004
The Red Tent,35.66,In stock,5,https://books.toscrape.com/catalogue/the-red-tent_273/index.html,3744.2999999999997
The Purpose Driven Life: What on Earth Am I Here for?,37.19,In stock,3,https://books.toscrape.com/catalogue/the-purpose-driven-life-what-on-earth-am-i-here-for_272/index.html,3904.95
The Purest Hook (Second Circle Tattoos #3),12.25,In stock,1,https://books.toscrape.com/catalogue/the-purest-hook-second-circle-tattoos-3_271/index.html,1286.25
The Picture of Dorian Gray,29.70,In stock,2,https://books.toscrape.com/catalogue/the-picture-of-dorian-gray_270/index.html,3118.5
The Paris Wife,36.80,In stock,3,https://books.toscrape.com/catalogue/the-paris-wife_269/index.html,3863.9999999999995
The Obsession,45.43,In stock,1,https://books.toscrape.com/catalogue/the-obsession_268/index.html,4770.15
The Nightingale,26.26,In stock,4,https://books.toscrape.com/catalogue/the-nightingale_267/index.html,2757.3
The New Guy (and Other Senior Year Distractions),44.92,In stock,3,https://books.toscrape.com/catalogue/the-new-guy-and-other-senior-year-distractions_266/index.html,4716.6
The Nanny Diaries (Nanny #1),52.53,In stock,5,https://books.toscrape.com/catalogue/the-nanny-diaries-nanny-1_265/index.html,5515.650000000001
The Name of God is Mercy,37.25,In stock,2,https://books.toscrape.com/catalogue/the-name-of-god-is-mercy_264/index.html,3911.25
The Maze Runner (The Maze Runner #1),20.93,In stock,1,https://books.toscrape.com/catalogue/the-maze-runner-the-maze-runner-1_263/index.html,2197.65
The Lover's Dictionary,58.09,In stock,2,https://books.toscrape.com/catalogue/the-lovers-dictionary_262/index.html,6099.450000000001
The Lonely Ones,43.59,In stock,5,https://books.toscrape.com/catalogue/the-lonely-ones_261/index.html,4576.950000000001
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,In stock,3,https://books.toscrape.com/catalogue/the-lean-startup-how-todays-entrepreneurs-use-continuous-innovation-to-create-radically-successful-businesses_260/index.html,3561.6000000000004
The Last Painting of Sara de Vos,55.55,In stock,2,https://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html,5832.75
"The Land of 10,000 Madonnas",29.64,In stock,4,https://books.toscrape.com/catalogue/the-land-of-10000-madonnas_258/index.html,3112.2000000000003
The Infinities,27.41,In stock,1,https://books.toscrape.com/catalogue/the-infinities_257/index.html,2878.05
The Husband's Secret,52.51,In stock,5,https://books.toscrape.com/catalogue/the-husbands-secret_256/index.html,5513.55
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.80,In stock,3,https://books.toscrape.com/catalogue/the-hitchhikers-guide-to-the-galaxy-hitchhikers-guide-to-the-galaxy-1_255/index.html,5019.0
The Guns of August,14.54,In stock,2,https://books.toscrape.com/catalogue/the-guns-of-august_254/index.html,1526.6999999999998
The Guernsey Literary and Potato Peel Pie Society,49.53,In stock,1,https://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html,5200.650000000001
The Goldfinch,43.58,In stock,3,https://books.toscrape.com/catalogue/the-goldfinch_252/index.html,4575.9
The Giver (The Giver Quartet #1),12.30,In stock,1,https://books.toscrape.com/catalogue/the-giver-the-giver-quartet-1_251/index.html,1291.5
The Girl with All the Gifts,49.47,In stock,3,https://books.toscrape.com/catalogue/the-girl-with-all-the-gifts_250/index.html,5194.349999999999
The Girl Who Played with Fire (Millennium Trilogy #2),22.14,In stock,2,https://books.toscrape.com/catalogue/the-girl-who-played-with-fire-millennium-trilogy-2_249/index.html,2324.7000000000003
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,In stock,1,https://books.toscrape.com/catalogue/the-girl-who-kicked-the-hornets-nest-millennium-trilogy-3_248/index.html,6035.4
The Exiled,43.45,In stock,3,https://books.toscrape.com/catalogue/the-exiled_247/index.html,4562.25
"The End of Faith: Religion, Terror, and the Future of Reason",22.13,In stock,4,https://books.toscrape.com/catalogue/the-end-of-faith-religion-terror-and-the-future-of-reason_246/index.html,2323.65
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,In stock,4,https://books.toscrape.com/catalogue/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html,1368.1499999999999
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,In stock,5,https://books.toscrape.com/catalogue/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html,6021.75
The Devil Wears Prada (The Devil Wears Prada #1),44.29,In stock,1,https://books.toscrape.com/catalogue/the-devil-wears-prada-the-devil-wears-prada-1_243/index.html,4650.45
The Demon-Haunted World: Science as a Candle in the Dark,52.25,In stock,4,https://books.toscrape.com/catalogue/the-demon-haunted-world-science-as-a-candle-in-the-dark_242/index.html,5486.25
The Day the Crayons Came Home (Crayons),26.33,In stock,5,https://books.toscrape.com/catalogue/the-day-the-crayons-came-home-crayons_241/index.html,2764.6499999999996
The Da Vinci Code (Robert Langdon #2),22.96,In stock,2,https://books.toscrape.com/catalogue/the-da-vinci-code-robert-langdon-2_240/index.html,2410.8
The Cuckoo's Calling (Cormoran Strike #1),19.21,In stock,1,https://books.toscrape.com/catalogue/the-cuckoos-calling-cormoran-strike-1_239/index.html,2017.0500000000002
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,In stock,4,https://books.toscrape.com/catalogue/the-complete-stories-and-poems-the-works-of-edgar-allan-poe-cameo-edition_238/index.html,2811.9
The Complete Poems,41.32,In stock,5,https://books.toscrape.com/catalogue/the-complete-poems_237/index.html,4338.6
The Catcher in the Rye,24.55,In stock,1,https://books.toscrape.com/catalogue/the-catcher-in-the-rye_236/index.html,2577.75
The Cat in the Hat (Beginner Books B-1),16.26,In stock,2,https://books.toscrape.com/catalogue/the-cat-in-the-hat-beginner-books-b-1_235/index.html,1707.3000000000002
The Case for Christ (Cases for Christianity),47.84,In stock,1,https://books.toscrape.com/catalogue/the-case-for-christ-cases-for-christianity_234/index.html,5023.200000000001
The Book Thief,53.49,In stock,2,https://books.toscrape.com/catalogue/the-book-thief_233/index.html,5616.45
The Book of Basketball: The NBA According to The Sports Guy,44.84,In stock,5,https://books.toscrape.com/catalogue/the-book-of-basketball-the-nba-according-to-the-sports-guy_232/index.html,4708.200000000001
The Blind Side: Evolution of a Game,53.71,In stock,5,https://books.toscrape.com/catalogue/the-blind-side-evolution-of-a-game_231/index.html,5639.55
The Autobiography of Malcolm X,23.43,In stock,2,https://books.toscrape.com/catalogue/the-autobiography-of-malcolm-x_230/index.html,2460.15
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,In stock,3,https://books.toscrape.com/catalogue/the-art-of-simple-food-notes-lessons-and-recipes-from-a-delicious-revolution_229/index.html,3603.6
The Art of Fielding,22.10,In stock,1,https://books.toscrape.com/catalogue/the-art-of-fielding_228/index.html,2320.5
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,In stock,2,https://books.toscrape.com/catalogue/surely-youre-joking-mr-feynman-adventures-of-a-curious-character_227/index.html,2712.1499999999996
Stiff: The Curious Lives of Human Cadavers,36.74,In stock,3,https://books.toscrape.com/catalogue/stiff-the-curious-lives-of-human-cadavers_226/index.html,3857.7000000000003
Spilled Milk: Based on a True Story,49.51,In stock,1,https://books.toscrape.com/catalogue/spilled-milk-based-on-a-true-story_225/index.html,5198.55
Something Borrowed (Darcy & Rachel #1),48.96,In stock,5,https://books.toscrape.com/catalogue/something-borrowed-darcy-rachel-1_224/index.html,5140.8
Something Blue (Darcy & Rachel #2),54.62,In stock,1,https://books.toscrape.com/catalogue/something-blue-darcy-rachel-2_223/index.html,5735.099999999999
Soldier (Talon #3),24.72,In stock,2,https://books.toscrape.com/catalogue/soldier-talon-3_222/index.html,2595.6
Shopaholic & Baby (Shopaholic #5),46.45,In stock,2,https://books.toscrape.com/catalogue/shopaholic-baby-shopaholic-5_221/index.html,4877.25
Seven Days in the Art World,52.33,In stock,2,https://books.toscrape.com/catalogue/seven-days-in-the-art-world_220/index.html,5494.65
Seven Brief Lessons on Physics,30.60,In stock,4,https://books.toscrape.com/catalogue/seven-brief-lessons-on-physics_219/index.html,3213.0
Scarlet (The Lunar Chronicles #2),14.57,In stock,4,https://books.toscrape.com/catalogue/scarlet-the-lunar-chronicles-2_218/index.html,1529.8500000000001
Sarah's Key,46.29,In stock,1,https://books.toscrape.com/catalogue/sarahs-key_217/index.html,4860.45
"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,In stock,5,https://books.toscrape.com/catalogue/saga-volume-3-saga-collected-editions-3_216/index.html,2264.85
Running with Scissors,12.91,In stock,4,https://books.toscrape.com/catalogue/running-with-scissors_215/index.html,1355.55
Rogue Lawyer (Rogue Lawyer #1),50.11,In stock,3,https://books.toscrape.com/catalogue/rogue-lawyer-rogue-lawyer-1_214/index.html,5261.55
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,In stock,4,https://books.toscrape.com/catalogue/rise-of-the-rocket-girls-the-women-who-propelled-us-from-missiles-to-the-moon-to-mars_213/index.html,4375.35
Rework,44.88,In stock,2,https://books.toscrape.com/catalogue/rework_212/index.html,4712.400000000001
Reservations for Two,11.10,In stock,3,https://books.toscrape.com/catalogue/reservations-for-two_211/index.html,1165.5
Red: The True Story of Red Riding Hood,28.54,In stock,3,https://books.toscrape.com/catalogue/red-the-true-story-of-red-riding-hood_210/index.html,2996.7
Ready Player One,19.07,In stock,4,https://books.toscrape.com/catalogue/ready-player-one_209/index.html,2002.3500000000001
Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,In stock,1,https://books.toscrape.com/catalogue/quiet-the-power-of-introverts-in-a-world-that-cant-stop-talking_208/index.html,4572.75
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,In stock,3,https://books.toscrape.com/catalogue/prodigy-the-graphic-novel-legend-the-graphic-novel-2_207/index.html,4581.150000000001
Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,In stock,1,https://books.toscrape.com/catalogue/persepolis-the-story-of-a-childhood-persepolis-1-2_206/index.html,4108.650000000001
Packing for Mars: The Curious Science of Life in the Void,56.68,In stock,2,https://books.toscrape.com/catalogue/packing-for-mars-the-curious-science-of-life-in-the-void_205/index.html,5951.4
Outliers: The Story of Success,14.16,In stock,1,https://books.toscrape.com/catalogue/outliers-the-story-of-success_204/index.html,1486.8
Original Fake,31.45,In stock,3,https://books.toscrape.com/catalogue/original-fake_203/index.html,3302.25
Orange Is the New Black,24.61,In stock,2,https://books.toscrape.com/catalogue/orange-is-the-new-black_202/index.html,2584.0499999999997
One for the Money (Stephanie Plum #1),32.87,In stock,2,https://books.toscrape.com/catalogue/one-for-the-money-stephanie-plum-1_201/index.html,3451.35
Notes from a Small Island (Notes From a Small Island #1),40.17,In stock,1,https://books.toscrape.com/catalogue/notes-from-a-small-island-notes-from-a-small-island-1_200/index.html,4217.85
Night (The Night Trilogy #1),13.51,In stock,1,https://books.toscrape.com/catalogue/night-the-night-trilogy-1_199/index.html,1418.55
Neither Here nor There: Travels in Europe,38.95,In stock,3,https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,4089.7500000000005
Naked,31.69,In stock,3,https://books.toscrape.com/catalogue/naked_197/index.html,3327.4500000000003
Morning Star (Red Rising #3),29.40,In stock,1,https://books.toscrape.com/catalogue/morning-star-red-rising-3_196/index.html,3087.0
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,In stock,1,https://books.toscrape.com/catalogue/miracles-from-heaven-a-little-girl-her-journey-to-heaven-and-her-amazing-story-of-healing_195/index.html,6072.15
Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,In stock,2,https://books.toscrape.com/catalogue/midnight-riot-peter-grant-rivers-of-london-books-1_194/index.html,5823.3
Me Talk Pretty One Day,57.60,In stock,2,https://books.toscrape.com/catalogue/me-talk-pretty-one-day_193/index.html,6048.0
Manuscript Found in Accra,34.98,In stock,2,https://books.toscrape.com/catalogue/manuscript-found-in-accra_192/index.html,3672.8999999999996
Lust & Wonder,11.87,In stock,2,https://books.toscrape.com/catalogue/lust-wonder_191/index.html,1246.35
Lila (Gilead #3),12.47,In stock,3,https://books.toscrape.com/catalogue/lila-gilead-3_190/index.html,1309.3500000000001
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,In stock,2,https://books.toscrape.com/catalogue/life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html,3492.2999999999997
Life Without a Recipe,59.04,In stock,5,https://books.toscrape.com/catalogue/life-without-a-recipe_188/index.html,6199.2
Life After Life,26.13,In stock,2,https://books.toscrape.com/catalogue/life-after-life_187/index.html,2743.65
Letter to a Christian Nation,22.20,In stock,1,https://books.toscrape.com/catalogue/letter-to-a-christian-nation_186/index.html,2331.0
Let's Pretend This Never Happened: A Mostly True Memoir,45.11,In stock,1,https://books.toscrape.com/catalogue/lets-pretend-this-never-happened-a-mostly-true-memoir_185/index.html,4736.55
Legend (Legend #1),43.69,In stock,4,https://books.toscrape.com/catalogue/legend-legend-1_184/index.html,4587.45
"Lean In: Women, Work, and the Will to Lead",25.02,In stock,1,https://books.toscrape.com/catalogue/lean-in-women-work-and-the-will-to-lead_183/index.html,2627.1
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.50,In stock,5,https://books.toscrape.com/catalogue/lamb-the-gospel-according-to-biff-christs-childhood-pal_182/index.html,5827.5
Lady Renegades (Rebel Belle #3),53.04,In stock,5,https://books.toscrape.com/catalogue/lady-renegades-rebel-belle-3_181/index.html,5569.2
Jurassic Park (Jurassic Park #1),44.97,In stock,1,https://books.toscrape.com/catalogue/jurassic-park-jurassic-park-1_180/index.html,4721.849999999999
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,In stock,1,https://books.toscrape.com/catalogue/its-never-too-late-to-begin-again-discovering-creativity-and-meaning-at-midlife-and-beyond_179/index.html,4449.900000000001
Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,In stock,3,https://books.toscrape.com/catalogue/is-everyone-hanging-out-without-me-and-other-concerns_178/index.html,2111.5499999999997
Into the Wild,56.70,In stock,5,https://books.toscrape.com/catalogue/into-the-wild_177/index.html,5953.5
Inferno (Robert Langdon #4),41.00,In stock,5,https://books.toscrape.com/catalogue/inferno-robert-langdon-4_176/index.html,4305.0
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,In stock,3,https://books.toscrape.com/catalogue/in-the-garden-of-beasts-love-terror-and-an-american-family-in-hitlers-berlin_175/index.html,3029.25
If I Run (If I Run #1),49.97,In stock,4,https://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html,5246.849999999999
I've Got Your Number,19.69,In stock,1,https://books.toscrape.com/catalogue/ive-got-your-number_173/index.html,2067.4500000000003
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,In stock,2,https://books.toscrape.com/catalogue/i-am-malala-the-girl-who-stood-up-for-education-and-was-shot-by-the-taliban_172/index.html,3032.4
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,In stock,3,https://books.toscrape.com/catalogue/hungry-girl-clean-hungry-easy-all-natural-recipes-for-healthy-eating-in-the-real-world_171/index.html,3479.7000000000003
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.70,In stock,2,https://books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html,4588.5
House of Leaves,54.89,In stock,1,https://books.toscrape.com/catalogue/house-of-leaves_169/index.html,5763.45
Horrible Bear!,37.52,In stock,2,https://books.toscrape.com/catalogue/horrible-bear_168/index.html,3939.6000000000004
Holidays on Ice,51.07,In stock,2,https://books.toscrape.com/catalogue/holidays-on-ice_167/index.html,5362.35
Heir to the Sky,44.07,In stock,4,https://books.toscrape.com/catalogue/heir-to-the-sky_166/index.html,4627.35
Green Eggs and Ham (Beginner Books B-16),10.79,In stock,4,https://books.toscrape.com/catalogue/green-eggs-and-ham-beginner-books-b-16_165/index.html,1132.9499999999998
"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,In stock,1,https://books.toscrape.com/catalogue/grayson-vol-3-nemesis-grayson-3_164/index.html,4485.599999999999
Gratitude,26.66,In stock,5,https://books.toscrape.com/catalogue/gratitude_163/index.html,2799.3
Gone Girl,37.60,In stock,5,https://books.toscrape.com/catalogue/gone-girl_162/index.html,3948.0
Golden (Heart of Dread #3),42.21,In stock,4,https://books.toscrape.com/catalogue/golden-heart-of-dread-3_161/index.html,4432.05
Girl in the Blue Coat,46.83,In stock,2,https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,4917.15
"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,In stock,2,https://books.toscrape.com/catalogue/fruits-basket-vol-3-fruits-basket-3_159/index.html,4742.85
"Friday Night Lights: A Town, a Team, and a Dream",51.22,In stock,3,https://books.toscrape.com/catalogue/friday-night-lights-a-town-a-team-and-a-dream_158/index.html,5378.099999999999
Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,In stock,4,https://books.toscrape.com/catalogue/fire-bound-sea-havensisters-of-the-heart-5_157/index.html,2234.4
Fifty Shades Freed (Fifty Shades #3),15.36,In stock,5,https://books.toscrape.com/catalogue/fifty-shades-freed-fifty-shades-3_156/index.html,1612.8
Fellside,38.62,In stock,1,https://books.toscrape.com/catalogue/fellside_155/index.html,4055.1
Extreme Prey (Lucas Davenport #26),25.40,In stock,3,https://books.toscrape.com/catalogue/extreme-prey-lucas-davenport-26_154/index.html,2667.0
Eragon (The Inheritance Cycle #1),43.87,In stock,3,https://books.toscrape.com/catalogue/eragon-the-inheritance-cycle-1_153/index.html,4606.349999999999
Eclipse (Twilight #3),18.74,In stock,1,https://books.toscrape.com/catalogue/eclipse-twilight-3_152/index.html,1967.6999999999998
Dune (Dune #1),54.86,In stock,1,https://books.toscrape.com/catalogue/dune-dune-1_151/index.html,5760.3
Dracula,52.62,In stock,3,https://books.toscrape.com/catalogue/dracula_150/index.html,5525.099999999999
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,In stock,1,https://books.toscrape.com/catalogue/do-androids-dream-of-electric-sheep-blade-runner-1_149/index.html,5405.4
Disrupted: My Misadventure in the Start-Up Bubble,15.28,In stock,5,https://books.toscrape.com/catalogue/disrupted-my-misadventure-in-the-start-up-bubble_148/index.html,1604.3999999999999
Dead Wake: The Last Crossing of the Lusitania,39.24,In stock,5,https://books.toscrape.com/catalogue/dead-wake-the-last-crossing-of-the-lusitania_147/index.html,4120.2
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,In stock,1,https://books.toscrape.com/catalogue/david-and-goliath-underdogs-misfits-and-the-art-of-battling-giants_146/index.html,1870.05
Darkfever (Fever #1),56.02,In stock,1,https://books.toscrape.com/catalogue/darkfever-fever-1_145/index.html,5882.1
Dark Places,23.90,In stock,5,https://books.toscrape.com/catalogue/dark-places_144/index.html,2509.5
Crazy Rich Asians (Crazy Rich Asians #1),49.13,In stock,5,https://books.toscrape.com/catalogue/crazy-rich-asians-crazy-rich-asians-1_143/index.html,5158.650000000001
Counting Thyme,10.62,In stock,1,https://books.toscrape.com/catalogue/counting-thyme_142/index.html,1115.1
Cosmos,36.17,In stock,2,https://books.toscrape.com/catalogue/cosmos_141/index.html,3797.8500000000004
Civilization and Its Discontents,59.95,In stock,2,https://books.toscrape.com/catalogue/civilization-and-its-discontents_140/index.html,6294.75
Cinder (The Lunar Chronicles #1),26.09,In stock,1,https://books.toscrape.com/catalogue/cinder-the-lunar-chronicles-1_139/index.html,2739.45
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,In stock,2,https://books.toscrape.com/catalogue/catastrophic-happiness-finding-joy-in-childhoods-messy-years_138/index.html,3921.75
Career of Evil (Cormoran Strike #3),24.72,In stock,2,https://books.toscrape.com/catalogue/career-of-evil-cormoran-strike-3_137/index.html,2595.6
Breaking Dawn (Twilight #4),35.28,In stock,5,https://books.toscrape.com/catalogue/breaking-dawn-twilight-4_136/index.html,3704.4
Brave Enough,51.32,In stock,5,https://books.toscrape.com/catalogue/brave-enough_135/index.html,5388.6
Boy Meets Boy,21.12,In stock,3,https://books.toscrape.com/catalogue/boy-meets-boy_134/index.html,2217.6
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,In stock,2,https://books.toscrape.com/catalogue/born-to-run-a-hidden-tribe-superathletes-and-the-greatest-race-the-world-has-never-seen_133/index.html,2871.75
Blink: The Power of Thinking Without Thinking,21.74,In stock,5,https://books.toscrape.com/catalogue/blink-the-power-of-thinking-without-thinking_132/index.html,2282.7
Black Flags: The Rise of ISIS,40.87,In stock,1,https://books.toscrape.com/catalogue/black-flags-the-rise-of-isis_131/index.html,4291.349999999999
"Black Butler, Vol. 1 (Black Butler #1)",49.31,In stock,1,https://books.toscrape.com/catalogue/black-butler-vol-1-black-butler-1_130/index.html,5177.55
Big Little Lies,22.11,In stock,1,https://books.toscrape.com/catalogue/big-little-lies_129/index.html,2321.5499999999997
Between Shades of Gray,20.79,In stock,5,https://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html,2182.95
Best of My Love (Fool's Gold #20),27.41,In stock,2,https://books.toscrape.com/catalogue/best-of-my-love-fools-gold-20_127/index.html,2878.05
Beowulf,38.35,In stock,2,https://books.toscrape.com/catalogue/beowulf_126/index.html,4026.75
Beautiful Creatures (Caster Chronicles #1),21.55,In stock,5,https://books.toscrape.com/catalogue/beautiful-creatures-caster-chronicles-1_125/index.html,2262.75
Awkward,38.02,In stock,2,https://books.toscrape.com/catalogue/awkward_124/index.html,3992.1000000000004
Ash,22.06,In stock,4,https://books.toscrape.com/catalogue/ash_123/index.html,2316.2999999999997
Are We There Yet?,10.66,In stock,3,https://books.toscrape.com/catalogue/are-we-there-yet_122/index.html,1119.3
Are We Smart Enough to Know How Smart Animals Are?,56.58,In stock,1,https://books.toscrape.com/catalogue/are-we-smart-enough-to-know-how-smart-animals-are_121/index.html,5940.9
Annie on My Mind,36.83,In stock,5,https://books.toscrape.com/catalogue/annie-on-my-mind_120/index.html,3867.1499999999996
And Then There Were None,35.01,In stock,2,https://books.toscrape.com/catalogue/and-then-there-were-none_119/index.html,3676.0499999999997
A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,In stock,4,https://books.toscrape.com/catalogue/a-walk-in-the-woods-rediscovering-america-on-the-appalachian-trail_118/index.html,3200.4
A Visit from the Goon Squad,14.08,In stock,5,https://books.toscrape.com/catalogue/a-visit-from-the-goon-squad_117/index.html,1478.4
A Storm of Swords (A Song of Ice and Fire #3),31.22,In stock,2,https://books.toscrape.com/catalogue/a-storm-of-swords-a-song-of-ice-and-fire-3_116/index.html,3278.1
A Heartbreaking Work of Staggering Genius,54.29,In stock,5,https://books.toscrape.com/catalogue/a-heartbreaking-work-of-staggering-genius_115/index.html,5700.45
8 Keys to Mental Health Through Exercise,31.04,In stock,1,https://books.toscrape.com/catalogue/8-keys-to-mental-health-through-exercise_114/index.html,3259.2
#GIRLBOSS,50.96,In stock,1,https://books.toscrape.com/catalogue/girlboss_113/index.html,5350.8
"The Suffragettes (Little Black Classics, #96)",11.89,In stock,2,https://books.toscrape.com/catalogue/the-suffragettes-little-black-classics-96_112/index.html,1248.45
The Sense of an Ending,31.38,In stock,3,https://books.toscrape.com/catalogue/the-sense-of-an-ending_111/index.html,3294.9
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,In stock,1,https://books.toscrape.com/catalogue/the-sandman-vol-2-the-dolls-house-the-sandman-volumes-2_110/index.html,5755.05
The Course of Love,16.78,In stock,3,https://books.toscrape.com/catalogue/the-course-of-love_109/index.html,1761.9
Sugar Rush (Offensive Line #2),24.42,In stock,1,https://books.toscrape.com/catalogue/sugar-rush-offensive-line-2_108/index.html,2564.1000000000004
"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,In stock,3,https://books.toscrape.com/catalogue/saga-volume-2-saga-collected-editions-2_107/index.html,1233.75
"Run, Spot, Run: The Ethics of Keeping Pets",20.02,In stock,1,https://books.toscrape.com/catalogue/run-spot-run-the-ethics-of-keeping-pets_106/index.html,2102.1
New Moon (Twilight #2),12.86,In stock,4,https://books.toscrape.com/catalogue/new-moon-twilight-2_105/index.html,1350.3
Life,31.58,In stock,5,https://books.toscrape.com/catalogue/life_104/index.html,3315.8999999999996
Kindle Paperwhite User's Guide,34.00,In stock,3,https://books.toscrape.com/catalogue/kindle-paperwhite-users-guide_103/index.html,3570.0
H is for Hawk,57.42,In stock,5,https://books.toscrape.com/catalogue/h-is-for-hawk_102/index.html,6029.1
Girl Online On Tour (Girl Online #2),53.47,In stock,1,https://books.toscrape.com/catalogue/girl-online-on-tour-girl-online-2_101/index.html,5614.349999999999
"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,In stock,5,https://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html,1222.2
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,In stock,4,https://books.toscrape.com/catalogue/diary-of-a-minecraft-zombie-book-1-a-scare-of-a-dare-an-unofficial-minecraft-book_99/index.html,5552.400000000001
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,In stock,4,https://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html,1943.5500000000002
While You Were Mine,41.32,In stock,5,https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html,4338.6
Where Lightning Strikes (Bleeding Stars #3),39.77,In stock,3,https://books.toscrape.com/catalogue/where-lightning-strikes-bleeding-stars-3_96/index.html,4175.85
When I'm Gone,51.96,In stock,3,https://books.toscrape.com/catalogue/when-im-gone_95/index.html,5455.8
Ways of Seeing,39.51,In stock,5,https://books.toscrape.com/catalogue/ways-of-seeing_94/index.html,4148.55
"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.40,In stock,1,https://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html,1617.0
